id,stationID,busID,arrivalTime,leaveTime
1,1,1,6:00,6:00
2,3,1,6:05,6:06
3,5,1,6:10,6:11
4,7,1,6:20,6:21
5,9,1,6:30,6:31
6,11,1,6:40,6:41
7,13,1,6:50,6:51
8,15,1,7:00,7:01
9,17,1,7:10,
10,83,2,6:00,6:00
11,16,2,6:05,6:06
12,14,2,6:10,6:11
13,12,2,6:20,6:21
14,10,2,6:30,6:31
15,8,2,6:40,6:41
16,6,2,6:50,6:51
17,4,2,7:00,7:01
18,2,2,7:10,
19,18,3,6:00,6:00
20,19,3,6:10,6:11
21,21,3,6:20,6:21
22,23,3,6:30,6:31
23,25,3,6:40,6:41
24,27,3,6:50,6:51
25,17,3,7:00,
26,83,4,6:00,6:00
27,28,4,6:10,6:11
28,26,4,6:20,6:21
29,24,4,6:30,6:31
30,22,4,6:40,6:41
31,20,4,6:50,6:51
32,84,4,7:00,
33,29,5,6:00,6:00
34,31,5,6:10,6:11
35,33,5,6:20,6:21
36,35,5,6:30,6:31
37,37,5,6:40,6:41
38,39,5,6:50,6:51
39,17,5,7:00,
40,83,6,6:00,6:00
41,40,6,6:10,6:11
42,38,6,6:20,6:21
43,36,6,6:30,6:31
44,34,6,6:40,6:41
45,32,6,6:50,6:51
46,30,6,7:00,
47,41,7,6:00,6:00
48,43,7,6:10,6:11
49,45,7,6:20,6:21
50,31,7,6:30,6:31
51,5,7,6:40,6:41
52,19,7,6:50,
53,20,8,6:00,6:00
54,6,8,6:10,6:11
55,32,8,6:20,6:21
56,46,8,6:30,6:31
57,44,8,6:40,6:41
58,42,8,6:50,
59,52,9,6:00,6:00
60,53,9,6:10,6:11
61,33,9,6:20,6:21
62,5,9,6:30,6:31
63,21,9,6:40,
64,22,10,6:00,6:00
65,6,10,6:10,6:11
66,34,10,6:20,6:21
67,54,10,6:30,6:31
68,87,10,6:40,
69,60,11,6:00,6:00
70,61,11,6:10,6:11
71,35,11,6:20,6:21
72,9,11,6:30,6:31
73,67,11,6:40,6:41
74,23,11,6:50,
75,24,12,6:00,6:00
76,68,12,6:10,6:11
77,10,12,6:20,6:21
78,36,12,6:30,6:31
79,62,12,6:40,6:41
80,88,12,6:50,
81,69,13,6:00,6:00
82,71,13,6:10,6:11
83,73,13,6:20,6:21
84,37,13,6:30,6:31
85,77,13,6:40,6:41
86,15,13,6:50,6:51
87,81,13,7:00,7:01
88,25,13,7:10,
89,26,14,6:00,6:00
90,82,14,6:10,6:11
91,16,14,6:20,6:21
92,78,14,6:30,6:31
93,38,14,6:40,6:41
94,74,14,6:50,6:51
95,72,14,7:00,7:01
96,70,14,7:10,
